CYRX,61.6400
CYTH,8.2800
CYTK,28.8300
CYTO,3.1700
CZA,92.7222
CZR,86.7800
D,75.5000
DAC,69.2300
DADA,21.5100
DAKT,6.1100
DAL,39.7700
DALI,25.5500
DALT,10.6100
DAN,23.8700
DAO,9.6200
DAR,69.4400
DARE,1.5300
DASH,177.1300
DAUG,34.4189
DAVA,124.8400
DAX,33.5400
DB,12.4600
DBA,18.7500
DBAW,33.4200
DBB,20.5700
DBC,19.2000
DBD,11.6000
DBE,15.6000
DBEF,38.0700
DBEH,32.0850
DBEM,27.9300
DBEU,34.9200
DBEZ,38.5897
DBGR,32.4800
DBI,14.7400
DBJP,48.1000
DBLV,95.4703
DBMF,28.6500
DBO,12.6500
DBP,49.7900
DBRG,6.7600
DBS,35.7200
DBTX,7.0700
DBV,24.3733
DBVT,4.9700
DBX,31.4800
DCBO,69.6200
DCI,67.4800
DCO,54.0300
DCOM,33.2800
DCP,27.2800
DCPH,29.5200
DCRCU,10.4250
DCRNU,10.3700
DCT,44.6800
DCUE,100.2500
DD,74.3900
DDD,26.6000
DDG,17.7527
DDIV,30.9190
DDLS,35.4214
DDM,74.5300
DDMX,9.9101
DDOG,114.6800
DDS,176.3100
DDWM,31.0906
DE,365.8600
DEA,22.5900
DECK,430.4400
DEED,26.1050
DEEF,32.9097
DEEP,34.5403
DEF,68.8200
DEFA,33.2368
DEFN,25.1087
DEI,32.3600
DELL,98.4300
DEM,45.0800
DEN,66.0400
DENN,14.0600
DEO,200.0000
DES,31.5400
DESP,12.5200
DEUS,45.3700
DEW,48.7205
DFAE,28.3618
DFAI,29.7700
DFAU,30.9000
DFE,77.0400
DFEB,34.4100
DFEN,23.5400
DFFN,0.5574
DFHY,25.2000
DFIN,31.7000
DFJ,76.2600
DFND,39.6298
DFNL,29.9400
DFNV,29.7879
DFS,126.0100
DG,235.0500
DGICA,15.3100
DGII,20.7100
DGL,52.1094
DGLY,1.5600
DGNS,9.8600
DGNU,9.9200
DGP,39.0200
DGRE,29.3300
DGRO,52.1000
DGRS,45.6506
DGRW,61.8000
DGS,54.4100
DGT,111.5900
DGX,145.3600
DGZ,10.1500
DHBCU,9.9500
DHC,3.8400
DHCAU,10.0600
DHHCW,0.9600
DHI,97.5500
DHIL,174.5600
DHR,302.3300
DHS,79.5900
DHT,5.7200
DHX,3.8100
DHY,2.4900
DIA,351.0900
DIG,61.7300
DIM,69.6357
DIN,78.1000
DINT,20.5100
DIOD,84.2000
DIS,172.9900
DISCA,27.8700
DISCK,26.5000
DISH,42.0000
DIV,19.8600
DIVA,24.2501
DIVO,36.6500
DJCB,18.0500
DJCO,334.5000
DJD,44.4062
DJP,27.5300
DK,17.5500
DKL,43.1600
DKNG,48.3900
DKS,108.2500
DLA,32.0100
DLB,99.6900
DLCA,9.6700
DLCAW,0.8400
DLN,123.6550
DLPN,10.1100
DLR,155.1500
DLS,76.6000
DLTH,15.7700
DLTR,99.8900
DLX,44.0300
DM,8.8200
DMAC,3.3100
DMDV,24.9895
DMLP,16.2000
DMRC,26.3900
DMRE,56.0961
DMRI,53.7500
DMRL,74.6245
DMRM,58.9697
DMRS,56.5300
DMTK,32.5700
DMXF,69.3331
DNB,18.9700
DNL,42.7769
DNLI,51.1300
DNMR,16.3600
DNN,1.0800
DNOW,9.6100
DNZ,9.7100
DOC,18.7200
DOCU,292.6600
DOG,33.3600
DOL,50.2786
DOMO,89.5500
DON,42.0000
DOO,44.0498
DOOO,84.7700
DOOR,113.7500
DORM,100.6800
DOV,169.6700
DOW,62.2300
DOX,76.3000
DOYU,3.7500
DPST,185.0400
DPW,2.3300
DPZ,540.4700
DQ,60.8400
DRD,10.7500
DRE,50.8700
DRH,8.4200
DRI,146.8300
DRIP,9.1700
DRIV,28.7700
DRN,24.2100
DRNA,36.9000
DRQ,29.6700
DRRX,1.3500
DRSK,29.9400
DRTT,4.6200
DRV,4.6550
DRW,26.5000
DS,2.4500
DSAC,9.7200
DSACU,10.0800
DSEP,32.2850
DSEY,17.2200
DSGX,72.8800
DSI,85.5800
DSKE,7.9700
DSL,18.0200
DSPG,16.8700
DSS,1.3700
DSTL,42.8100
DSTX,26.7406
DSU,11.2200
DSX,4.0800
DT,64.6000
DTD,121.3027
DTE,118.1300
DTEA,3.5490
DTEC,49.9400
DTH,40.0698
DTIL,9.8000
DTN,97.5800
DTP,51.2900
DUG,13.1500
DUK,106.6100
DUNE,9.7700
DUNEU,10.0309
DUNEW,0.7200
DURA,31.8682
DUSA,34.6000
DUSL,45.1700
DUST,17.7500
DVA,123.1500
DVAX,9.7400
DVLU,24.0100
DVN,26.2100
DVOL,28.8197
DVY,116.7900
DVYA,40.4248
DVYE,38.7400
DWAS,84.5200
DWIN,9.7900
DWLD,31.2500
DWM,55.6551
DWMC,36.2600
DWMF,26.6100
DWPP,33.1652
DWSH,8.7300
DWX,40.3500
DX,17.3600
DXC,43.4200
DXCM,521.2200
DXD,9.0200
DXGE,35.5025
DXJ,60.6800
DXJS,44.1603
DXPE,32.8400
DY,70.7500
DYAI,3.3400
DYN,17.5900
DYNF,37.3094
DZSI,16.2900
DZZ,2.7350
E,24.1400
EA,139.8000
EAD,8.9300
EAF,11.5600
EAGG,55.9800
EAOA,33.7983
EAOM,29.1899
EAOR,31.4287
EAR,35.7800
EARN,11.0500
EASG,31.4620
EAT,53.4700
EB,17.4200
EBAY,68.0100
EBC,18.2800
EBF,19.6500
EBIX,30.3700
EBIZ,31.6200
EBLU,48.0800
EBND,26.2600
EBON,2.2200
EBR,7.8500
EBR.B,8.0000
EBS,63.3800
EBSB,19.4900
EC,13.3900
ECC,13.5000
ECH,26.5500
ECHO,31.9500
ECL,219.3600
ECLN,23.9800
ECNS,52.6600
ECOL,37.1900
ECOM,23.2900
ECON,25.7300
ECOR,0.9900
ECPG,47.8500
ED,74.8500
EDC,89.7500
EDEN,112.7600
EDF,8.5700
EDI,9.5300
EDIT,42.1100
EDIV,29.5700
EDN,4.4850
EDOC,18.4600
EDOG,24.1200
EDOW,31.0400
EDRY,22.8900
EDSA,4.7900
EDTK,1.6500
EDTXW,0.5500
EDU,2.2200
EDUC,10.7100
EDUT,12.1700
EDV,143.1400
EDZ,8.7200
EEFT,132.7500
EELV,24.3500
EEM,52.1900
EEMA,87.0500
EEMD,23.1700
EEMO,18.6200
EEMS,62.4500
EEMV,62.5900
EEMX,77.6001
EES,48.4500
EET,95.9500
EEV,16.1742
EEX,4.1600
EFA,80.4600
EFAD,48.2060
EFAS,16.0100
EFAV,78.0900
EFAX,85.4100
EFC,18.2000
EFG,110.4600
EFIV,41.4200
EFIX,19.7950
EFNL,52.4800
EFO,53.4230
EFSC,45.2600
EFV,52.2200
EFX,259.6900
EFZ,17.9591
EGAN,11.4600
EGBN,55.4500
EGHT,25.7900
EGLE,41.8000
EGO,9.2300
EGP,174.7300
EGPT,25.9200
EGRX,47.9500
EGY,2.7900
EH,26.3500
EHC,83.9800
EHI,10.3900
EHTH,50.1300
EIDO,20.6700
EIG,41.4600
EIGR,7.8700
EIM,13.9300
EINC,53.8000
EIRL,58.6500
EIS,71.2850
EIX,55.3900
EJFAU,9.9900
EJUL,26.0850
EKAR,41.8517
EKSO,5.0800
EL,327.5400
ELAN,36.7200
ELAT,55.8400
ELD,32.4150
ELDN,6.7200
ELF,28.6100
ELLO,28.3000
ELMD,11.6600
ELMS,8.6800
ELMSW,1.6500
ELP,5.8900
ELS,83.8600
ELTK,6.8000
ELVT,4.0400
ELY,33.1900
ELYS,4.2500
EMAG,20.9700
EMAN,2.7500
EMB,112.5800
EMBD,27.0400
EMBH,23.6400
EMCB,75.9900
EMDV,58.4891
EME,120.7300
EMFM,20.0300
EMGF,52.9400
EMHY,45.2580
EMIF,23.8721
EMKR,8.5100
EMLC,31.1000
EMLP,24.4000
EMMF,25.7028
EMN,111.7700
EMNT,100.6950
EMQQ,51.9900
EMR,101.1600
EMSG,33.2584
EMSH,73.2900
EMTL,51.0350
EMTY,15.8682
EMXC,62.2000
EMXF,44.6063
ENB,39.4700
ENBL,8.2500
ENDP,4.6100
ENFR,19.3400
ENG,2.4000
ENIA,6.7600
ENIC,2.5300
ENLC,5.4200
ENLV,8.5600
ENNVU,10.0600
ENOB,5.1800
ENOR,28.3634
ENPC,9.7400
ENPH,192.6200
ENR,42.5200
ENS,98.1700
ENSG,85.2600
ENSV,1.2600
ENTA,43.1000
ENTG,122.7400
ENTR,25.8771
ENV,74.3600
ENVA,32.1900
ENVB,1.9200
ENVIU,10.1800
ENVXW,6.0100
ENZ,3.2900
ENZL,61.6700
EOG,73.6800
EOLS,11.3300
EOS,23.4100
EOSE,15.3200
EOSEW,6.0900
EPAC,25.7500
EPAM,571.2100
EPAY,40.2300
EPC,41.1200
EPD,22.4600
EPHE,28.9000
EPHY,9.7300
EPHYU,10.0400
EPHYW,1.1200
EPI,35.3300
EPIX,21.8600
EPM,4.2000
EPOL,21.9000
EPP,51.6800
EPR,49.8600
EPRF,24.4200
EPRT,29.5400
EPS,47.5000
EPU,26.9200
EPV,11.4012
EPZM,6.5600
EQ,5.8200
EQAL,45.6400
EQBK,30.4800
EQC,25.9700
EQD,9.7800
EQH,31.2400
EQHA,9.7000
EQIX,820.3100
EQL,102.0600
EQNR,20.2500
EQOS,5.1600
EQR,84.3400
EQRR,48.1200
EQT,17.8900
EQWL,82.1230
EQX,7.0500
ERC,13.0500
ERES,9.7600
ERESU,10.1700
ERESW,0.8510
ERF,6.2200
ERIC,11.6800
ERIE,184.0500
ERII,20.4700
ERJ,14.6100
ERM,25.2567
ERSX,23.4125
ERTH,67.4200
ERUS,44.4000
ERX,23.9800
ERY,15.8800
ES,87.8000
ESCA,22.9100
ESCR,22.5200
ESE,93.2000
ESEB,21.8100
ESG,108.2700
ESGC,1.0600
ESGD,80.5100
ESGE,42.8300
ESGG,143.9204
ESGN,27.8400
ESGR,257.2600
ESGS,36.2992
ESGU,101.2900
ESGV,82.2700
ESHY,21.1950
ESI,23.4200
ESLT,132.1700
ESML,39.5900
ESNT,45.1200
ESPO,66.8000
ESPR,14.2700
ESRT,10.7700
ESS,327.6800
ESTA,72.0000
ESTC,145.6600
ESTE,9.4500
ESXB,10.5600
ET,9.7100
ETAC,9.7500
ETACU,10.0500
ETACW,0.8800
ETH,23.6100
ETHO,61.1400
ETJ,11.4700
ETN,162.8100
ETNB,16.9200
ETON,5.8100
ETR,103.9700
ETRN,8.2600
ETSY,190.4600
ETTX,2.2800
ETV,16.5500
ETW,11.0400
ETWO,10.4400
EUCR,9.7500
EUCRW,0.8592
EUDG,34.9800
EUDV,55.6000
EUFN,19.8200
EUFX,43.1400
EUM,12.3050
EUO,23.7700
EURL,39.1000
EURN,8.4000
EURZ,27.6302
EUSA,86.0600
EUSB,50.2540
EUSC,36.3071
EUSG,9.7500
EUSGW,1.2600
EVA,53.9900
EVBG,139.9100
EVC,5.8800
EVER,25.1300
EVFM,0.7993
EVGN,2.9100
EVGO,9.1100
EVGOW,2.2100
EVH,23.0800
EVK,3.8600
EVLO,9.7500
EVLV,7.5500
EVLVU,8.2800
EVLVW,1.3800
EVOK,1.1200
EVOP,27.5300
EVR,128.6600
EVRG,66.3800
EVRI,23.6000
EVTC,42.5200
EVV,13.3400
EVX,146.0607
EW,114.7000
EWA,26.1700
EWBC,72.4900
EWC,37.2700
EWCO,38.1108
EWD,48.7100
EWEB,12.7800
EWG,34.6800
EWGS,83.2419
EWH,26.1800
EWI,32.5900
EWJ,68.2600
EWJV,28.1900
EWK,22.1450
EWL,50.6800
EWM,24.8000
EWMC,91.6423
EWN,50.2700
EWO,24.6600
EWP,28.2000
EWQ,38.9500
EWRE,37.9000
EWS,23.3700
EWSC,81.3690
EWT,64.4000
EWU,33.2900
EWUS,48.9400
EWW,49.8400
EWX,60.6100
EWY,90.0500
EWZ,38.1200
EWZS,18.1000
EXAS,104.2100
EXC,47.3800
EXEL,16.9700
EXG,10.2300
EXI,122.3900
EXK,5.2700
EXLS,117.6300
EXP,143.0900
EXPD,126.6200
EXPE,154.7800
EXPI,34.7700
EXPO,109.5300
EXPR,5.1400
EXR,176.5500
EXTN,4.4100
EXTR,11.4200
EYE,54.1200
EYEG,2.6200
EYEN,4.1800
EYES,3.8200
EYLD,38.6300
EYPT,8.5600
EZA,49.4400
EZM,52.8700
EZPW,5.6000
EZU,50.3500
F,14.0200
FAAR,30.1200
FAB,71.5100
FAD,120.5600
FAF,66.7000
FAIL,23.2400
FALN,30.0200
FAMI,0.4700
FAN,21.6300
FANG,80.5300
FANH,14.5300
FARM,9.7400
FARO,71.5300
FAS,110.1700
FAST,55.9300
FATE,83.2500
FAUG,37.1100
FAX,4.3500
FAZ,25.6300
FB,351.2400
FBC,47.1300
FBGX,744.0589
FBHS,100.1900
FBIO,3.1400
FBK,37.9700
FBMS,38.8400
FBNC,40.2700
FBND,53.8900
FBP,12.2400
FBRX,29.9700
FBT,170.9700
FBZ,14.0200
FC,37.7600
FCAL,55.3900
FCAX,9.8000
FCBC,29.9700
FCEF,25.2500
FCEL,6.2000
FCF,13.2600
FCFS,80.8300
FCG,14.0900
FCN,145.2300
FCNCA,790.0000
FCOM,54.5100
FCOR,56.5400
FCPT,28.5600
FCRD,4.6400
FCT,12.1900
FCTR,35.6000
FCVT,51.0900
FCX,36.6400
FDBC,52.3300
FDD,14.7300
FDEM,27.1756
FDEV,30.0452
FDHY,56.0500
FDIS,82.1100
FDIV,50.3400
FDL,33.8200
FDLO,49.1000
FDM,59.7903
FDMO,50.2500
FDN,242.0600
FDNI,41.6000
FDP,31.2800
FDRR,42.8300
FDS,357.9800
FDT,63.6231
FDTS,48.7250
FDUS,16.6800
FDVV,38.2700
FDX,280.8100
FE,38.5400
FELE,82.3300
FEM,27.5900
FEMB,34.4500
FEMS,44.7376
FENC,6.6200
FENG,1.3800
FENY,13.5900
FEP,44.1600
FERG,141.1100
FET,21.0900
FEUZ,47.5107
FEX,87.7500
FEYE,20.5700
FEZ,47.4500
FF,8.6700
FFBC,22.6300
FFEB,36.8800
FFHG,35.6661
FFHL,9.8500
FFIC,22.1600
FFIE,12.2300
FFIEW,2.7800
FFIN,48.3300
FFIU,26.8500
FFIV,212.9500
FFNW,16.4800
FFR,52.8700
FFSG,36.3083
FFTG,30.6654
FFTI,24.3400
FFTY,45.6500
FFWM,24.0100
FGD,25.9600
FGEN,13.2800
FGM,57.5993
FHB,27.4100
FHI,32.3500
FHLC,66.9100
FHN,15.6500
FI,2.7700
FIBK,42.8500
FIBR,101.3700
FICO,513.6100
FICS,35.8508
FID,18.2400
FIDI,20.7500
FIDU,54.8800
FIEE,203.2174
FIGB,51.0450
FIHD,233.2007
FILL,16.0400
FINM,9.7000
FINMU,10.0100
FINV,6.5100
FINX,47.4000
FIS,130.4000
FISI,30.4400
FISR,31.7115
FISV,108.2000
FITB,36.8400
FITE,52.0443
FIV,9.5400
FIVA,24.5800
FIVE,194.8200
FIVG,38.7200
FIVN,199.4000
FIW,88.5700
FIX,74.8900
FIXD,54.3000
FIXX,6.3700
FIZZ,45.5100
FJP,51.8471
FKU,44.3700
FL,55.5600
FLAU,30.7437
FLAX,27.7296
FLBL,24.8650
FLBR,23.6635
FLCA,33.1381
FLCB,25.7560
FLCH,28.1200
FLCO,26.5451
FLDM,7.0000
FLDR,50.9650
FLEE,29.6552
FLEX,17.7300
FLFR,31.8100
FLGB,25.3400
FLGE,740.2461
FLGR,27.0577
FLGT,100.4600
FLGV,24.4600
FLHK,28.0600
FLHY,26.4850
FLIA,25.3900
FLIC,21.2800
FLIN,30.7700
FLIY,27.5050
FLJH,30.5277
FLJP,30.0500
FLKR,32.0458
FLL,8.0300
FLLA,24.7604
FLLV,48.5463
FLM,54.5550
FLMB,27.5400
FLMI,27.1100
FLMN,4.7800
FLMX,24.8702
FLN,19.4444
FLNT,2.4600
FLO,23.5000
FLOT,50.7800
FLOW,82.9800
FLQD,35.2040
FLQE,30.9197
FLQG,40.9899
FLQH,28.7388
FLQL,44.4500
FLR,16.9500
FLRN,30.6400
FLRT,48.7700
FLRU,30.6373
FLS,43.2300
FLSA,34.2808
FLSP,20.4502
FLSW,34.7950
FLT,251.2900
FLTB,52.5700
FLTR,25.3800
FLTW,45.0735
FLUX,9.7000
FLWS,31.2700
FLXN,6.0400
FLXS,34.1700
FLYT,50.5363
FLZA,26.5740
FM,33.1400
FMAC,9.7700
FMAT,46.8500
FMAY,36.7524
FMB,57.6700
FMBH,41.5500
FMBI,18.1200
FMC,106.7800
FMF,48.0701
FMHI,56.7600
FMNB,15.5200
FMS,39.9800
FMTX,23.4200
FMX,89.1500
FN,93.0200
FNB,11.5600
FNCL,52.6100
FND,124.2600
FNDA,53.0700
FNDB,54.7400
FNDC,39.7500
FNDE,31.7600
FNDF,33.4500
FNDX,55.2600
FNF,43.7400
FNGD,2.5400
FNGO,45.3837
FNGS,31.2600
FNGU,36.0700
FNHC,2.6300
FNI,54.3376
FNK,44.8100
FNKO,19.4400
FNV,161.2800
FNX,99.4728
FNY,73.5000
FOCS,51.6900
FOE,20.7900
FOLD,9.3300
FONR,16.8100
FOR,20.5500
FORD,2.6100
FORM,37.8600
FORR,44.9900
FORTY,87.5700
FOSL,12.5600
FOUR,88.1500
FOVL,54.9579
FOX,32.8200
FOXA,35.0300
FOXF,161.0900
FOXWW,0.6215
FPA,35.2466
FPAC,9.8900
FPE,20.6700
FPEI,20.7700
FPF,25.9400
FPH,8.2900
FPI,12.3500
FPX,127.1300
FPXI,67.2700
FQAL,51.4700
FR,54.9900
FRA,13.3600
FRAK,117.1000
FRBK,3.6900
FRC,196.3100
FRDM,33.9550
FREE,12.6900
FREEW,1.7700
FREL,31.7400
FREQ,8.3000
FRG,34.5700
FRGI,13.5400
FRHC,63.8200
FRI,29.2700
FRLG,320.2010
FRME,40.5300
FRO,7.8400
FROG,42.9300
FRONU,9.9800
FRPH,58.7000
FRPT,140.7100
FRSGU,9.9900
FRST,15.6500
FRSX,3.4700
FRT,116.7000
FRTA,23.5200
FSBW,34.9000
FSD,15.8500
FSI,3.7500
FSK,20.9300
FSLR,92.3400
FSLY,46.2300
FSM,4.7100
FSMB,20.9600
FSMD,34.1000
FSP,5.0500
FSR,14.8000
FSS,38.8600
FSSI,9.7000
FSSIW,1.0200
FSTA,43.3500
FSTR,18.1500
FSTX,5.4000
FSV,186.2100
FSZ,70.5450
FTA,66.4200
FTAAU,10.1663
FTAG,29.8546
FTAI,27.0000
FTC,113.9900
FTCH,46.7500
FTCS,78.5900
FTCV,10.0900
FTCVU,10.9399
FTCVW,2.1200
FTDR,51.0500
FTEC,122.1200
FTEK,1.9200
FTF,9.2900
FTFT,2.3700
FTGC,24.0000
FTHI,21.2900
FTI,7.2800
FTK,1.7000
FTLB,21.1905
FTLS,49.3600
FTNT,297.7600
FTRI,14.7700
FTS,45.3500
FTSD,94.9600
FTSI,19.6700
FTSL,47.7900
FTSM,59.9400
FTV,74.5700
FTXD,34.5100
FTXG,24.7800
FTXH,26.6382
FTXL,68.3700
FTXN,16.4500
FTXO,30.5000
FTXR,32.4500
FUBO,25.9900
FUL,64.7400
FULC,7.2800
FULT,15.4400
FUMB,20.1950
FUN,41.6200
FURY,0.9810
FUSE,9.9100
FUT,40.4556
FUTU,107.5200
FUTY,43.2600
FUV,17.1800
FV,47.7300
FVAL,49.4300
FVC,36.5685
FVCB,19.2500
FVD,40.8400
FVE,5.3900
FVRR,230.1200
FVT,9.7600
FWAA,12.4100
FWDB,26.1200
FWONA,41.1600
FWONK,46.8500
FWRD,89.2100
FXA,73.5097
FXB,134.1600
FXC,78.2701
FXD,61.7700
FXE,110.8099
FXF,100.1200
FXG,56.2600
FXH,123.0600
FXI,40.8100
FXL,126.4100
FXN,10.4300
FXO,43.7300
FXP,36.4640
FXR,59.9900
FXU,31.2000
FXY,86.3000
FXZ,57.8300
FYC,71.3600
FYLD,27.8250
FYT,50.2900
FYX,91.3800
G,49.6000
GAA,32.2200
GABC,37.8400
GAIA,11.1600
GAIN,14.5500
GAL,46.6800
GALT,2.9900
GAMR,88.1385
GAN,15.3300
GANX,8.0000
GATO,13.9400
GATX,91.8200
GAU,1.0300
GBCI,52.1800
GBDC,15.8700
GBF,124.1150
GBIL,100.0900
GBIO,22.7300
GBL,27.2800
GBLI,26.1907
GBNH,10.2600
GBOX,9.7300
GBR,4.5500
GBS,3.0500
GBT,26.8900
GBX,43.2000
GCC,22.1600
GCI,5.5700
GCMG,10.1100
GCO,57.4000
GCOR,49.6300
GCOW,31.9303
GCP,23.5900
GD,197.3200
GDDY,84.0500
GDEN,45.6600
GDMA,32.1872
GDOT,44.8400
GDRX,31.6400
GDS,56.6900
GDX,35.0900
GDXJ,45.9800
GDYN,20.4500
GE,103.0600
GECC,3.3500
GEF,61.9200
GEF.B,61.2500
GEL,10.1000
GEM,39.0700
GENE,3.4600
GENI,16.3300
GENY,62.8600
GEO,6.8700
GEOS,8.6600
GER,10.5300
GERM,42.6000
GERN,1.2200
GES,22.3800
GEVO,5.8400
GFF,22.8300
GFI,9.9500
GFL,34.5500
GFLU,80.3500
GFX,9.7000
GGAL,8.0200
GGB,5.9900
GGG,79.7100
GGPIU,10.3200
GH,110.4900
GHACU,9.9077
GHC,659.5100
GHG,9.4900
GHL,14.6500
GHM,14.1600
GHSI,1.3400
GHY,15.6800
GHYB,49.9900
GHYG,50.4348
GIB,90.9500
GIC,38.6200
GIGB,55.4986
GIGE,35.4900
GIGGU,10.0500
GIGM,2.7300
GIII,30.2400
GIIXU,10.0000
GIL,34.7800
GILD,69.8300
GILT,10.2400
GIM,5.5800
GINN,61.6013
GIS,59.3900
GKOS,49.4100
GL,92.3500
GLAD,11.5000
GLAQ,9.9700
GLAQU,10.6000
GLBLU,9.9000
GLBS,2.8300
GLCN,42.4969
GLD,169.4900
GLDD,14.6000
GLDG,1.3800
GLDI,8.7500
GLG,0.7700
GLHAU,10.0400
GLIF,27.4600
GLIN,41.0654
GLL,33.1099
GLMD,2.8000
GLNG,11.1200
GLO,12.7300
GLOB,238.4300
GLOP,3.9700
GLP,27.1400
GLPG,61.0000
GLPI,46.0200
GLRE,8.7000
GLT,15.6800
GLTR,96.1491
GLW,41.7000
GLYC,2.0300
GM,57.8800
GMAB,46.2700
GMBT,9.8400
GMBTW,1.2400
GMDA,5.3400
GME,152.7500
GMED,82.6300
GMF,126.2200
GMII,9.8800
GMIIW,1.4100
GMOM,29.8250
GMRE,15.3500
GMS,48.5500
GNAC,9.7200
GNACW,1.1400
GNCA,2.0300
GNE,5.8200
GNFT,3.9150
GNK,17.5700
GNL,18.2700
GNLN,3.3500
GNMA,50.1900
GNOG,11.4500
GNOM,23.0100
GNPX,2.9400
GNR,53.3400
GNRC,402.0900
GNSS,5.2700
GNTX,33.8900
GNTY,33.5100
GNUS,1.5600
GNW,3.4000
GO,33.5800
GOAC,9.8000
GOAT,39.7994
GOAU,19.8600
GOEV,7.8400
GOEVW,1.9440
GOEX,31.1701
GOF,21.8100
GOGL,9.7900
GOGO,10.4500
GOL,7.7500
GOLD,21.7200
GOLF,53.4400
GOOD,22.7000
GOOG,2725.6000
GOOGL,2712.6000
GOOS,42.3000
GORO,2.0900
GOSS,7.8500
GOTU,3.7100
GOVT,26.9650
GOVZ,22.3286
GP,17.1300
GPACU,9.9400
GPACW,1.0900
GPC,128.1600
GPI,169.1200
GPK,19.2300
GPL,0.6100
GPMT,14.1300
GPN,169.5700
GPP,13.4100
GPRE,37.7800
GPRK,12.0200
GPRO,10.0700
GPS,29.4600
GPX,20.6100
GQRE,68.7410
GRA,69.5600
GRAY,3.9600
GRBK,25.8300
GRC,35.5800
GRCL,11.1800
GREK,28.2900
GRES,29.1400
GRFS,15.2100
GRID,98.2600
GRIN,10.9100
GRMN,160.9800
GRNB,27.6085
GRP.U,68.2100
GRPN,36.7200
GRSV,10.5000
GRSVU,11.0200
GRSVW,2.3500
GRTS,6.7000
GRTX,8.2300
GRU,4.4900
GRUB,17.7100
GRVY,98.1900
GRWG,40.9100
GS,380.3600
GSAH,10.0000
GSAQ,9.7100
GSAQW,0.8401
GSAT,1.3500
GSBC,52.4800
GSBD,19.2700
GSEE,55.3416
GSEU,37.9087
GSEW,68.7400
GSG,16.0200
GSHD,119.9900
GSID,57.6261
GSIE,35.6500
GSIG,50.4100
GSJY,37.6686
GSK,40.6400
GSKY,7.5800
GSL,17.1500
GSLC,88.9300
GSM,5.9100
GSP,15.3551
GSS,2.6100
GSSC,63.6200
GSST,50.7100
GSV,0.5600
GSY,50.5000
GT,15.7100
GTE,0.6251
GTEC,6.6700
GTES,18.3200
GTH,14.1300
GTHX,16.8200
GTIP,58.7300
GTLS,164.2600
GTN,22.0800
GTO,57.6500
GTPAU,10.0100
GTPBU,10.0400
GTS,24.4200
GTX,7.2100
GTY,31.3300
GUNR,38.2300
GURU,48.3623
GUSH,69.2200
GVA,39.1900
GVAL,23.2564
GVI,116.4300
GVIP,101.3279
GWB,31.3300
GWRE,114.5100
GWW,445.9500
GWX,39.1200
GXC,115.9100
GXF,32.0800
GXG,26.1800
GXIIU,9.9201
GXTG,50.4600
GYLD,14.9102
H,75.8000
HA,19.2300
HAAC,9.7500
HAACU,10.0900
HAACW,1.3900
HACK,62.8400
HAE,60.3800
HAFC,18.5100
HAIL,58.1300
HAIN,40.4000
HAL,20.3700
HALL,4.8300
HALO,40.3000
HAP,46.1727
HAPP,1.2800
HARP,9.8600
HAS,100.3800
HASI,57.7300
HAUZ,28.7800
HAWX,32.4373
HAYN,36.6400
HBAN,14.4500
HBB,19.6500
HBCP,35.2900
HBI,18.6800
HBIO,8.2900
HBM,6.9700
HBNC,16.9300
HBT,16.2500
HCA,253.5100
HCAT,57.4100
HCC,19.4100
HCCC,9.8100
HCCCW,0.6800
HCCI,28.9300
HCDI,2.9800
HCHC,3.5700
HCI,101.5500
HCIC,9.9300
HCICU,10.2500
HCICW,1.5100
HCII,9.7800
HCIIW,1.1300
HCKT,17.8200
HCM,42.8000
HCRB,41.6100
HCSG,26.0500
HD,331.9400
HDAW,26.0559
HDB,72.1300
HDEF,24.6400
HDG,51.6520
HDGE,24.3000
HDLB,16.0200
HDMV,32.5000
HDRO,21.1600
HDSN,3.5900
HDV,97.8400
HE,43.8300
HEAR,29.6800
HEDJ,78.7700
HEEM,31.2928
HEES,34.5200
HEFA,34.6000
HEI,132.3300
HEI.A,117.9900
HELE,228.4400
HELX,53.8900
HEP,19.1100
HEPA,1.4600
HERAU,9.9900
HERD,34.6328
HERO,29.7100
HES,74.9800
HESM,26.2200
HEWC,32.2180
HEWG,32.9300
HEWJ,38.2200
HEWU,22.8649
HEWW,18.2284
HEXO,3.9500
HEZU,36.7900
HFC,29.5600
HFFG,5.1400
HFRO,10.2300
HFWA,24.2800
HFXI,25.1176
HGEN,15.8800
HGV,39.9800
HHC,89.7700
HHR,41.9200
HI,44.8000
HIBB,89.4600
HIBL,62.9400
HIBS,11.9400
HIFS,297.6100
HIG,65.2100
HIGA,9.7800
HII,204.3600
HIIIU,9.9100
HIL,2.1800
HIMS,8.1700
HIMX,13.7400
HIO,5.2400
HIPS,15.4300
HIW,46.5400
HIX,7.5400
HJEN,21.1500
HJLI,7.0000
HJPX,34.3729
HL,6.6200
HLAH,9.6800
HLAHW,0.9300
HLF,50.7700
HLI,83.6300
HLIO,80.5900
HLIT,10.6300
HLLY,11.6500
HLMN,12.4000
HLMNW,3.0000
HLNE,87.0900
HLT,126.0800
HLX,4.2200
HMC,32.8600
HMHC,11.6800
HMLP,5.2200
HMN,38.9300
HMOP,42.2900
HMPT,5.0900
HMST,38.5000
HMTV,12.6000
HMY,4.2100
HNDL,25.8500
HNGR,25.4400
HNI,38.3000
HNP,14.3500
HNRG,2.8500
HOFT,32.9700
